profile_id,canonical_label,raw_phrase,source_section,context_text,evidence_year,evidence_start_year,evidence_end_year,source_weight,explicit,controlled
2639593a-850c-4dcb-be8b-e338bccf7a2f,Computational Neuroscience,Computational Neuroscience,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Deep Learning,Deep Learning,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Deep Neural Networks,Deep Neural Networks,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Electroencephalography,EEG,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Functional MRI,fMRI,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Machine Learning,Machine Learning,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Neural Networks,Neural Networks,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Neurodegenerative Diseases,Neurodegenerative Diseases,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Neuroscience,Neuroscience,linkedin_about,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.82,False,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Neurodegenerative Diseases,Neurodegenerative Diseases,linkedin_about_explicit,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.9,True,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Functional MRI,fMRI,linkedin_about_explicit,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.9,True,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Deep Neural Networks,Deep Neural Networks,linkedin_about_explicit,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.9,True,True
2639593a-850c-4dcb-be8b-e338bccf7a2f,Electroencephalography,EEG,linkedin_about_explicit,"My name is Pouya, and I am currently pursuing an MSc in Biomedical Engineering with a specialization in computational neuroscience at the University of Calgary. I completed my BSc in Biomedical Engineering and Computer Science simultaneously at Amirkabir University of Technology (Tehran Polytechnic). Alongside my studies, I have also been interested in volleyball, movies, music, and books. I am passionate about the field of AI, specifically machine learning, deep learning, deep neural networks, and the application of AI-based models in healthcare, especially in computational and cognitive neur",0,0,0,0.9,True,True
